,participant_id,ed_level,english,age,q_type,indv_q_score,knowledge,q_time,vis_q_consistency,article_title,article_id,question
285,7963865692408858895,college,Advanced,55,vis,1,1,9.555,1,Peckforton Castle,230,"During World War 2, Peckforton Castle was used for which purpose?"
286,7963865692408858895,college,Advanced,55,vis,0,1,12.008,0,Palmate newt,555,Where do Palmate newts move to during breeding season?
287,7963865692408858895,college,Advanced,55,vis,1,1,7.961,1,Palmate newt,555,What is the ICUN designation for Palmate newts?
288,7963865692408858895,college,Advanced,55,image,0,1,15.24,,Peckforton Castle,230,Which of these is Peckforton Castle?
289,7963865692408858895,college,Advanced,55,image,0,1,11.265,,Palmate newt,555,Which of these is a palmate newt?
290,936593718181839131,professional school,Advanced,33,non_vis,0,2,12.824,,Ocellate river stingray,267,What shape is the disk of the Ocellate river stingray?
291,936593718181839131,professional school,Advanced,33,non_vis,1,2,5.982,,Ocellate river stingray,267,What color are the spots across the dorsal coloration?
292,936593718181839131,professional school,Advanced,33,non_vis,1,1,5.677,,Skink,754,What color blood do Skinks have?
293,936593718181839131,professional school,Advanced,33,non_vis,0,1,5.35,,Skink,754,What color blood do Skinks have?
294,936593718181839131,professional school,Advanced,33,vis,0,2,6.547,1,Ocellate river stingray,267,What is an alternate name for the Ocellate river stingray?
295,936593718181839131,professional school,Advanced,33,vis,1,2,3.989,0,Ocellate river stingray,267,"How many ""main types"" of Ocellate river stingrays exist?"
296,936593718181839131,professional school,Advanced,33,vis,0,1,4.163,0,Skink,754,Which superlative best describes the Scincidae family?
297,936593718181839131,professional school,Advanced,33,vis,0,1,4.163,0,Skink,754,In which habitat are skinks not found?
298,936593718181839131,professional school,Advanced,33,image,1,2,8.375,,Ocellate river stingray,267,Which of these is an Ocellate river stingray?
299,936593718181839131,professional school,Advanced,33,image,0,1,6.121,,Skink,754,Which of these is a skink?
300,14193465657525686091,PhD,Advanced,27,non_vis,1,1,24.714,,Scaphites,920,Which part of the shell is more tightly compressed?
301,14193465657525686091,PhD,Advanced,27,non_vis,1,1,13.551,,Scaphites,920,Which part of the shell is the shortest?
302,14193465657525686091,PhD,Advanced,27,non_vis,1,1,17.768,,Marbled cat,346,What pattern exiists on the underbelly of the marbeled cat?
303,14193465657525686091,PhD,Advanced,27,non_vis,1,1,10.11,,Marbled cat,346,Which feature of the marbled cat is unusually large?
304,14193465657525686091,PhD,Advanced,27,vis,0,1,13.132,0,Scaphites,920,During which period did Scaphites thrive?
305,14193465657525686091,PhD,Advanced,27,vis,1,1,7.262,0,Scaphites,920,What shape is the shell of Scaphities?
306,14193465657525686091,PhD,Advanced,27,vis,1,1,26.358,0,Marbled cat,346,What region is the marbled cat native to?
307,14193465657525686091,PhD,Advanced,27,vis,0,1,12.085,0,Marbled cat,346,Which species is the marbled cat closely related to?
308,14193465657525686091,PhD,Advanced,27,image,0,1,6.665,,Scaphites,920,Which of these is a Scaphite?
309,14193465657525686091,PhD,Advanced,27,image,0,1,10.806,,Marbled cat,346,Which of these is a marbled cat?
310,12855730556963801641,PhD,Upper-Intermediate,31,non_vis,0,1,7.29,,Lombard Street (San Francisco),574,Which feature of Lombard Street makes it famous?
311,12855730556963801641,PhD,Upper-Intermediate,31,non_vis,1,1,6.195,,Lombard Street (San Francisco),574,How many turns does Lombard Street have?
312,12855730556963801641,PhD,Upper-Intermediate,31,non_vis,1,1,11.006,,Red slender loris,349,Which feature does the Red slender loris not have?
313,12855730556963801641,PhD,Upper-Intermediate,31,non_vis,1,1,11.661,,Red slender loris,349,What color is the back of the Red slender loris?
314,12855730556963801641,PhD,Upper-Intermediate,31,vis,1,1,5.834,1,Lombard Street (San Francisco),574,Lombard Street is a part of which US highway system?
315,12855730556963801641,PhD,Upper-Intermediate,31,vis,1,1,5.255,1,Lombard Street (San Francisco),574,Where is the original street that Lombard Street is named for?
316,12855730556963801641,PhD,Upper-Intermediate,31,vis,1,1,14.561,1,Red slender loris,349,Where is the Red slender loris native to?
317,12855730556963801641,PhD,Upper-Intermediate,31,vis,1,1,9.57,1,Red slender loris,349,How many subspecies of Red slender loris have been identified?
318,12855730556963801641,PhD,Upper-Intermediate,31,image,1,1,11.829,,Lombard Street (San Francisco),574,Which of these is Lombard Street in San Francisco?
319,12855730556963801641,PhD,Upper-Intermediate,31,image,1,1,12.413,,Red slender loris,349,Which of these is a Red slender loris?
320,1148595584317409461,high school,Advanced,30,non_vis,0,1,16.81,,Central Plaza (Hong Kong),271,What is the tallest part of the tower?
321,1148595584317409461,high school,Advanced,30,non_vis,0,1,16.099,,Central Plaza (Hong Kong),271,The tower is roughly similar in shape to what?
322,1148595584317409461,high school,Advanced,30,non_vis,1,1,12.528,,Labrador duck,840,What color was the male Labrador duck plumage?
323,1148595584317409461,high school,Advanced,30,non_vis,0,1,7.405,,Labrador duck,840,"Compared to the body, where were the Labrador duck's feet located?"
324,1148595584317409461,high school,Advanced,30,vis,0,1,8.993,0,Central Plaza (Hong Kong),271,When was Central Plaza completed?
325,1148595584317409461,high school,Advanced,30,vis,0,1,35.344,1,Central Plaza (Hong Kong),271,The clock at the top of the tower tells time by changing what every 15 minutes?
326,1148595584317409461,high school,Advanced,30,vis,0,1,11.774,1,Labrador duck,840,Where was the last known sighting of the Labrador duck?
327,1148595584317409461,high school,Advanced,30,vis,0,1,27.097,0,Labrador duck,840,What did the Labrador duck feed on?
328,1148595584317409461,high school,Advanced,30,image,1,1,8.969,,Central Plaza (Hong Kong),271,Which of these is the Central Plaza in Hong Kong?
329,1148595584317409461,high school,Advanced,30,image,1,1,8.764,,Labrador duck,840,Which of these is a male Labrador duck?
330,5493840280980832994,college,Advanced,33,non_vis,1,1,11.369,,European shag,111,What color is the sheen on the European shag's feathers?
331,5493840280980832994,college,Advanced,33,non_vis,0,1,5.104,,European shag,111,Which feature belongs only to juvenile European shags?
332,5493840280980832994,college,Advanced,33,non_vis,0,1,6.045,,Manx shearwater,635,"When flying, Manx shearwaters take which shape?"
333,5493840280980832994,college,Advanced,33,non_vis,1,1,3.8,,Manx shearwater,635,How much can a Manx shearwater weigh?
334,5493840280980832994,college,Advanced,33,vis,0,1,6.232,0,European shag,111,What kind of birds are European shags?
335,5493840280980832994,college,Advanced,33,vis,0,1,6.152,0,European shag,111,How far do European shags dive?
336,5493840280980832994,college,Advanced,33,vis,0,1,4.064,0,Manx shearwater,635,What name was given to the Manx shearwater in the 17th century?
337,5493840280980832994,college,Advanced,33,vis,0,1,4.635,0,Manx shearwater,635,Female Manx shearwaters can recognize the calls of which grouo?
338,5493840280980832994,college,Advanced,33,image,0,1,328.625,,European shag,111,Which of these is a European shag?
339,5493840280980832994,college,Advanced,33,image,0,1,5.4,,Manx shearwater,635,Which of these is a Manx shearwater?
340,11816170592161383927,college,Advanced,59,non_vis,0,3,17.661,,Common sandpiper,295,What distinguishes the common sandpiper from the Spotted sandpiper?
341,11816170592161383927,college,Advanced,59,non_vis,0,3,24.628,,Common sandpiper,295,What color are the Common sandpiper's underparts?
342,11816170592161383927,college,Advanced,59,non_vis,1,2,6.171,,The Shard,377,What shape is the Shard's outer appearance?
343,11816170592161383927,college,Advanced,59,non_vis,0,2,22.179,,The Shard,377,What shape is the Shard's outer appearance?
344,11816170592161383927,college,Advanced,59,vis,0,3,27.939,0,Common sandpiper,295,What is the American sister to the Common sandpiper?
345,11816170592161383927,college,Advanced,59,vis,1,3,8.407,1,Common sandpiper,295,The current scientitic name of Common sandpipers is derived from which language?
346,11816170592161383927,college,Advanced,59,vis,1,2,9.53,1,The Shard,377,Where is The Shard located?
347,11816170592161383927,college,Advanced,59,vis,1,2,9.53,1,The Shard,377,In which year was The Shard inaugurated?
348,11816170592161383927,college,Advanced,59,image,1,3,20.286,,Common sandpiper,295,Which of these is a Common sandpiper?
349,11816170592161383927,college,Advanced,59,image,1,2,11.333,,The Shard,377,Which of these is The Shard
350,10564335716282419460,college,Advanced,42,non_vis,0,1,15.305,,Trillium erectum,358,What is the common texture for Trillium erectum flowers?
351,10564335716282419460,college,Advanced,42,non_vis,1,1,15.604,,Trillium erectum,358,What petal color is typically seen in Trillium erectum?
352,10564335716282419460,college,Advanced,42,non_vis,0,1,18.116,,White-throated dipper,844,What feature are young White-throated dippers missing?
353,10564335716282419460,college,Advanced,42,non_vis,0,1,15.645,,White-throated dipper,844,What color is the throat of White-throated dippers?
354,10564335716282419460,college,Advanced,42,vis,0,1,20.918,0,Trillium erectum,358,What is another name for Trillium erectum?
355,10564335716282419460,college,Advanced,42,vis,0,1,11.023,1,Trillium erectum,358,Where is Trillium erectum native to?
356,10564335716282419460,college,Advanced,42,vis,0,1,14.252,0,White-throated dipper,844,White-throated dipper subspecies are divided primarily based on which feature?
357,10564335716282419460,college,Advanced,42,vis,1,1,8.542,1,White-throated dipper,844,What is the mating call used by male White-throated dipper?
358,10564335716282419460,college,Advanced,42,image,1,1,9.983,,Trillium erectum,358,Which of these is a Trillium erectum?
359,10564335716282419460,college,Advanced,42,image,1,1,13.043,,White-throated dipper,844,Which of these is a White-throated dipper?
360,1188222453103673515,college,Advanced,19,non_vis,1,1,14.751,,Laysan finch,815,What color is the plumage for male Laysan finches?
361,1188222453103673515,college,Advanced,19,non_vis,1,1,14.751,,Laysan finch,815,Which of these is a feature of the Laysan finch?
362,1188222453103673515,college,Advanced,19,non_vis,1,1,7.884,,Wied's marmoset,379,What color are the tufts coming out of the marmoset's ears?
363,1188222453103673515,college,Advanced,19,non_vis,1,1,5.961,,Wied's marmoset,379,Where are the white markings located on the marmoset?
364,1188222453103673515,college,Advanced,19,vis,1,1,7.76,0,Laysan finch,815,What is the IUCN designation for the Laysan finch?
365,1188222453103673515,college,Advanced,19,vis,0,1,9.402,1,Laysan finch,815,What is the IUCN designation for the Laysan finch?
366,1188222453103673515,college,Advanced,19,vis,0,1,6.488,0,Wied's marmoset,379,Whch type of social organization do Weid's marmosets follow?
367,1188222453103673515,college,Advanced,19,vis,0,1,9.858,1,Wied's marmoset,379,Which of these is a predator of Wied's marmosets?
368,1188222453103673515,college,Advanced,19,image,1,1,7.961,,Laysan finch,815,Which of these is a Laysan finch?
369,1188222453103673515,college,Advanced,19,image,0,1,9.47,,Wied's marmoset,379,Which of these is a Wied's marmoset?
370,2851142290518132015,college,Advanced,33,non_vis,1,1,13.535,,Allium ramosum,474,Up to how tall do Allium ramosum scapes grow?
371,2851142290518132015,college,Advanced,33,non_vis,0,1,14.158,,Allium ramosum,474,What color can Allium ramosum tepals be?
372,2851142290518132015,college,Advanced,33,non_vis,0,1,11.135,,Chrysiptera hemicyanea,305,Where is the gold coloring on Chrysiptera hemicyanea?
373,2851142290518132015,college,Advanced,33,non_vis,0,1,11.135,,Chrysiptera hemicyanea,305,What differentiates species within the Chrysiptera hemicyanea genus?
374,2851142290518132015,college,Advanced,33,vis,0,1,15.6,0,Allium ramosum,474,Allium ramosum is used to treat problems in which body part?
375,2851142290518132015,college,Advanced,33,vis,0,1,8.634,1,Allium ramosum,474,When is Allium ramosum gathered?
376,2851142290518132015,college,Advanced,33,vis,0,1,8.988,1,Chrysiptera hemicyanea,305,Who will stick around to protect Chrysiptera hemicyanea eggs?
377,2851142290518132015,college,Advanced,33,vis,1,1,9.848,0,Chrysiptera hemicyanea,305,Who will stick around to protect Chrysiptera hemicyanea eggs?
378,2851142290518132015,college,Advanced,33,image,1,1,15.062,,Allium ramosum,474,Which of these is an Allium ramosum?
379,2851142290518132015,college,Advanced,33,image,1,1,14.214,,Chrysiptera hemicyanea,305,Which of these is a Chrysiptera hemicyanea?
380,17272223620311040952,college,Advanced,38,non_vis,1,2,18.229,,Speckled day gecko,874,What color is the gecko's body?
381,17272223620311040952,college,Advanced,38,non_vis,1,2,12.306,,Speckled day gecko,874,The stripes on the throat of the Speckled day gecko are in the shape of which letter?
382,17272223620311040952,college,Advanced,38,non_vis,1,1,14.434,,Ricefish,479,Oryzias have a distinctive appearance due to an unusual structure in which body part?
383,17272223620311040952,college,Advanced,38,non_vis,1,1,14.434,,Ricefish,479,What color has the Japanese ricefish been bred into?
384,17272223620311040952,college,Advanced,38,vis,1,2,10.947,1,Speckled day gecko,874,What does the Speckled day gecko feed on?
385,17272223620311040952,college,Advanced,38,vis,1,2,15.391,0,Speckled day gecko,874,Where do Speckled day geckos live?
386,17272223620311040952,college,Advanced,38,vis,0,1,15.636,0,Ricefish,479,Ricefish have been known to be kept in aquariums since which century?
387,17272223620311040952,college,Advanced,38,vis,0,1,11.265,0,Ricefish,479,Ricefish have been known to be kept in aquariums since which century?
388,17272223620311040952,college,Advanced,38,image,0,2,20.352,,Speckled day gecko,874,Which of these is a Speckled day gecko?
389,17272223620311040952,college,Advanced,38,image,1,1,12.496,,Ricefish,479,Which of these is a Japanese ricefish?
390,14850072865519976591,high school,Advanced,36,non_vis,0,1,20.097,,Many-banded aracari,173,What color is the top of the aracari's beak?
391,14850072865519976591,high school,Advanced,36,non_vis,1,1,11.954,,Many-banded aracari,173,How many horizontal bands are on the aracari's body?
392,14850072865519976591,high school,Advanced,36,non_vis,0,1,12.169,,Cinereous vulture,168,What is a possible weight for a Cinereous vulture?
393,14850072865519976591,high school,Advanced,36,non_vis,0,1,12.169,,Cinereous vulture,168,Which body part can be used to distinguish between Cinereous vulture and its closely related species?
394,14850072865519976591,high school,Advanced,36,vis,0,1,11.14,1,Many-banded aracari,173,In which of the following countries are Many-banded aracaris found?
395,14850072865519976591,high school,Advanced,36,vis,0,1,7.159,1,Many-banded aracari,173,What type of diet do Many-banded aracaris follow?
396,14850072865519976591,high school,Advanced,36,vis,0,1,4.78,0,Cinereous vulture,168,What is another common name for the Cinereous vulture?
397,14850072865519976591,high school,Advanced,36,vis,1,1,11.702,0,Cinereous vulture,168,What is another common name for the Cinereous vulture?
398,14850072865519976591,high school,Advanced,36,image,1,1,16.984,,Many-banded aracari,173,Which of these is a many-banded aracari?
399,14850072865519976591,high school,Advanced,36,image,1,1,9.152,,Cinereous vulture,168,Which of these is a Cinereous vulture?
400,17374049256949106344,professional school,Advanced,55,non_vis,0,1,17.958,,Robin accentor,46,Which adjective describes the beak of Robin accentors?
401,17374049256949106344,professional school,Advanced,55,non_vis,0,1,7.867,,Robin accentor,46,Wat color are the Robin accentor's wing tips?
402,17374049256949106344,professional school,Advanced,55,non_vis,1,1,8.569,,African blue flycatcher,242,Which of these features does the African blue flycatcher possess?
403,17374049256949106344,professional school,Advanced,55,non_vis,1,1,8.569,,African blue flycatcher,242,What do juvenile African blue flycatchers have that adults do not?
404,17374049256949106344,professional school,Advanced,55,vis,0,1,9.443,1,Robin accentor,46,Where are Robin accentors commonly found?
405,17374049256949106344,professional school,Advanced,55,vis,1,1,10.894,0,Robin accentor,46,What makes up the diet of Robin accentors?
406,17374049256949106344,professional school,Advanced,55,vis,0,1,9.446,1,African blue flycatcher,242,What is the call of the African blue flycatcher?
407,17374049256949106344,professional school,Advanced,55,vis,0,1,12.05,0,African blue flycatcher,242,What is the call of the African blue flycatcher?
408,17374049256949106344,professional school,Advanced,55,image,0,1,20.374,,Robin accentor,46,Which of these is a Robin accentor?
409,17374049256949106344,professional school,Advanced,55,image,0,1,17.213,,African blue flycatcher,242,Which of these is an African blue flycatcher?
410,12616518284773969097,high school,Advanced,18,non_vis,0,1,11.507,,Red-flanked bluetail,169,What color are the upper parts for male Red-flanked bluetails?
411,12616518284773969097,high school,Advanced,18,non_vis,0,1,11.507,,Red-flanked bluetail,169,How long is the Red-flanked bluetail?
412,12616518284773969097,high school,Advanced,18,non_vis,0,1,7.426,,Tsing Ma Bridge,514,How many lanes of automobile traffic does Tsing Ma bridge carry?
413,12616518284773969097,high school,Advanced,18,non_vis,0,1,6.364,,Tsing Ma Bridge,514,How tall is Tsing Ma bridge?
414,12616518284773969097,high school,Advanced,18,vis,1,1,6.701,1,Red-flanked bluetail,169,Where does the Red-flanked bluetail spend its winters?
415,12616518284773969097,high school,Advanced,18,vis,0,1,8.912,0,Red-flanked bluetail,169,Where does the Red-flanked bluetail spend its winters?
416,12616518284773969097,high school,Advanced,18,vis,0,1,6.399,0,Tsing Ma Bridge,514,What is Tsing Ma Bridge named after?
417,12616518284773969097,high school,Advanced,18,vis,0,1,4.57,0,Tsing Ma Bridge,514,"On the list of the world's longest suspension bridges, where does Tsing Ma fall?"
418,12616518284773969097,high school,Advanced,18,image,0,1,9.328,,Red-flanked bluetail,169,Which of these is a male Red-flanked bluetail?
419,12616518284773969097,high school,Advanced,18,image,0,1,7.563,,Tsing Ma Bridge,514,Which of these is Tsing Ma bridge?
420,10885091009199947908,professional school,Advanced,28,non_vis,0,1,4.117,,Lemuridae,109,How much do lemurids weigh?
421,10885091009199947908,professional school,Advanced,28,non_vis,0,1,5.847,,Lemuridae,109,"Compared to other lemurs, lemurids lack a layer in which part of their body?"
422,10885091009199947908,professional school,Advanced,28,non_vis,0,1,9.69,,Malvales,588,Which of these is a common characteristic of Malvales?
423,10885091009199947908,professional school,Advanced,28,non_vis,0,1,7.657,,Malvales,588,Which adjective can be used to describe the cortex of Malvales?
424,10885091009199947908,professional school,Advanced,28,vis,0,1,5.468,0,Lemuridae,109,Where is Lemuridae native to?
425,10885091009199947908,professional school,Advanced,28,vis,0,1,6.42,0,Lemuridae,109,Lemur species diversity increases in which areas?
426,10885091009199947908,professional school,Advanced,28,vis,0,1,8.977,0,Malvales,588,Which of these is a well known member of the Malvales order?
427,10885091009199947908,professional school,Advanced,28,vis,0,1,8.152,0,Malvales,588,What are many species of Malvacae known for?
428,10885091009199947908,professional school,Advanced,28,image,0,1,12.885,,Lemuridae,109,Which of these is a Lemurid?
429,10885091009199947908,professional school,Advanced,28,image,0,1,8.008,,Malvales,588,Which of these is a Malvale plant?